Product,duration,day,month,year,start_time,end_time,event_hours,block_cat
CBP 1-6 DO,6,14,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,5,14,6,2021,16,21,"[16, 17, 18, 19, 20]",3
CBP 1-6 DA,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",3
CBP 1-6 DA,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,15,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,16,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,17,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,18,6,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,2,1,7,2021,19,21,"[19, 20]",1
CBP 1-6 DA,2,1,7,2021,19,21,"[19, 20]",2
CBP 1-6 DA,2,1,7,2021,19,21,"[19, 20]",4
CBP 1-6 DA,2,1,7,2021,19,21,"[19, 20]",5
CBP 1-6 DA,2,1,7,2021,19,21,"[19, 20]",6
CBP 1-6 DO,2,1,7,2021,19,21,"[19, 20]",1
CBP 1-6 DO,2,1,7,2021,19,21,"[19, 20]",6
CBP 1-6 DA,1,2,7,2021,19,20,[19],1
CBP 1-6 DA,1,2,7,2021,19,20,[19],2
CBP 1-6 DA,1,2,7,2021,19,20,[19],3
CBP 1-6 DA,1,2,7,2021,19,20,[19],4
CBP 1-6 DA,1,2,7,2021,19,20,[19],5
CBP 1-6 DA,1,2,7,2021,19,20,[19],6
CBP 1-6 DO,1,2,7,2021,19,20,[19],1
CBP 1-6 DO,1,2,7,2021,19,20,[19],2
CBP 1-6 DO,1,2,7,2021,19,20,[19],6
CBP 1-6 DO,2,2,7,2021,19,21,"[19, 20]",4
CBP 1-6 DA,1,5,7,2021,19,20,[19],4
CBP 1-6 DO,1,5,7,2021,19,20,[19],4
CBP 1-6 DA,2,6,7,2021,19,21,"[19, 20]",1
CBP 1-6 DA,2,6,7,2021,19,21,"[19, 20]",2
CBP 1-6 DA,2,6,7,2021,19,21,"[19, 20]",3
CBP 1-6 DA,2,6,7,2021,19,21,"[19, 20]",4
CBP 1-6 DA,2,6,7,2021,19,21,"[19, 20]",5
CBP 1-6 DA,2,6,7,2021,19,21,"[19, 20]",6
CBP 1-6 DO,2,6,7,2021,19,21,"[19, 20]",1
CBP 1-6 DO,2,6,7,2021,19,21,"[19, 20]",2
CBP 1-6 DO,2,6,7,2021,19,21,"[19, 20]",4
CBP 1-6 DO,2,6,7,2021,19,21,"[19, 20]",6
CBP 1-6 DO,4,7,7,2021,17,21,"[17, 18, 19, 20]",4
CBP 1-6 DA,3,7,7,2021,18,21,"[18, 19, 20]",1
CBP 1-6 DA,3,7,7,2021,18,21,"[18, 19, 20]",2
CBP 1-6 DA,3,7,7,2021,18,21,"[18, 19, 20]",3
CBP 1-6 DA,3,7,7,2021,18,21,"[18, 19, 20]",4
CBP 1-6 DA,3,7,7,2021,18,21,"[18, 19, 20]",5
CBP 1-6 DA,3,7,7,2021,18,21,"[18, 19, 20]",6
CBP 1-6 DO,3,7,7,2021,18,21,"[18, 19, 20]",1
CBP 1-6 DO,3,7,7,2021,18,21,"[18, 19, 20]",2
CBP 1-6 DO,3,7,7,2021,18,21,"[18, 19, 20]",6
CBP 1-6 DA,6,8,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,8,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,8,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",3
CBP 1-6 DA,6,8,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,6,8,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,8,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,8,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,8,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,8,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,9,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",3
CBP 1-6 DO,6,9,7,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",3
CBP 1-6 DA,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,2,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",3
CBP 1-6 DA,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,3,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",3
CBP 1-6 DA,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,4,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,1,27,8,2021,18,19,[18],6
CBP 1-6 DO,1,27,8,2021,18,19,[18],6
CBP 1-6 DA,2,27,8,2021,18,20,"[18, 19]",1
CBP 1-6 DA,2,27,8,2021,18,20,"[18, 19]",2
CBP 1-6 DA,2,27,8,2021,18,20,"[18, 19]",3
CBP 1-6 DA,2,27,8,2021,18,20,"[18, 19]",4
CBP 1-6 DA,2,27,8,2021,18,20,"[18, 19]",5
CBP 1-6 DO,2,27,8,2021,18,20,"[18, 19]",1
CBP 1-6 DO,2,27,8,2021,18,20,"[18, 19]",2
CBP 1-6 DO,2,27,8,2021,18,20,"[18, 19]",4
CBP 1-6 DO,2,27,8,2021,18,20,"[18, 19]",5
CBP 1-6 DA,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",3
CBP 1-6 DA,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,30,8,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,2,31,8,2021,18,20,"[18, 19]",5
CBP 1-6 DA,6,7,9,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,8,9,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,8,9,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,9,9,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,9,9,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,4,9,9,2021,17,21,"[17, 18, 19, 20]",1
CBP 1-6 DO,4,9,9,2021,17,21,"[17, 18, 19, 20]",6
CBP 1-6 DA,6,10,9,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,21,9,2021,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,4,10,2021,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,5,4,10,2021,16,21,"[16, 17, 18, 19, 20]",1
CBP 1-6 DA,4,15,10,2021,17,21,"[17, 18, 19, 20]",1
CBP 1-6 DA,4,19,10,2021,17,21,"[17, 18, 19, 20]",1
CBP 1-6 DA,4,27,10,2021,17,21,"[17, 18, 19, 20]",1
CBP 1-6 DA,4,28,10,2021,17,21,"[17, 18, 19, 20]",1
CBP 1-6 DA,4,28,10,2021,17,21,"[17, 18, 19, 20]",6
CBP 1-6 DO,5,3,1,2022,16,21,"[16, 17, 18, 19, 20]",1
CBP 1-6 DO,5,3,1,2022,16,21,"[16, 17, 18, 19, 20]",6
CBP 1-6 DO,5,5,1,2022,16,21,"[16, 17, 18, 19, 20]",1
CBP 1-6 DO,5,5,1,2022,16,21,"[16, 17, 18, 19, 20]",6
CBP 1-6 DO,1,31,1,2022,17,18,[17],1
CBP 1-6 DO,2,31,1,2022,17,19,"[17, 18]",6
CBP 1-6 DO,2,1,3,2022,17,19,"[17, 18]",5
CBP 1-6 DO,1,2,3,2022,18,19,[18],5
CBP 1-6 DO,2,7,3,2022,18,20,"[18, 19]",5
CBP 1-6 DO,1,8,3,2022,18,19,[18],5
CBP 1-6 DO,1,11,3,2022,18,19,[18],5
CBP 1-6 DO,3,22,3,2022,18,21,"[18, 19, 20]",1
CBP 1-6 DO,3,22,3,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DO,3,23,3,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DO,3,24,3,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DO,3,25,3,2022,18,21,"[18, 19, 20]",1
CBP 1-6 DO,3,25,3,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DO,3,28,3,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DO,3,6,4,2022,18,21,"[18, 19, 20]",5
CBP 1-6 DO,3,6,4,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DO,4,7,4,2022,17,21,"[17, 18, 19, 20]",5
CBP 1-6 DO,4,7,4,2022,17,21,"[17, 18, 19, 20]",6
CBP 1-6 DO,3,8,4,2022,18,21,"[18, 19, 20]",5
CBP 1-6 DO,3,11,4,2022,18,21,"[18, 19, 20]",5
CBP 1-6 DO,3,12,4,2022,18,21,"[18, 19, 20]",5
CBP 1-6 DO,4,18,4,2022,17,21,"[17, 18, 19, 20]",6
CBP 1-6 DO,5,25,4,2022,16,21,"[16, 17, 18, 19, 20]",6
CBP 1-6 DA,3,2,5,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DO,3,2,5,2022,18,21,"[18, 19, 20]",1
CBP 1-6 DO,3,2,5,2022,18,21,"[18, 19, 20]",4
CBP 1-6 DO,3,2,5,2022,18,21,"[18, 19, 20]",5
CBP 1-6 DO,3,2,5,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DA,3,3,5,2022,18,21,"[18, 19, 20]",1
CBP 1-6 DA,3,3,5,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DO,3,3,5,2022,18,21,"[18, 19, 20]",1
CBP 1-6 DO,3,3,5,2022,18,21,"[18, 19, 20]",4
CBP 1-6 DO,3,3,5,2022,18,21,"[18, 19, 20]",5
CBP 1-6 DO,3,3,5,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DA,4,4,5,2022,17,21,"[17, 18, 19, 20]",1
CBP 1-6 DO,4,4,5,2022,17,21,"[17, 18, 19, 20]",5
CBP 1-6 DO,4,4,5,2022,17,21,"[17, 18, 19, 20]",6
CBP 1-6 DO,3,4,5,2022,18,21,"[18, 19, 20]",1
CBP 1-6 DA,1,4,5,2022,19,20,[19],6
CBP 1-6 DO,1,4,5,2022,19,20,[19],4
CBP 1-6 DA,3,5,5,2022,18,21,"[18, 19, 20]",1
CBP 1-6 DO,3,5,5,2022,18,21,"[18, 19, 20]",1
CBP 1-6 DO,3,5,5,2022,18,21,"[18, 19, 20]",5
CBP 1-6 DO,3,5,5,2022,18,21,"[18, 19, 20]",6
CBP 1-6 DA,1,5,5,2022,19,20,[19],6
CBP 1-6 DO,1,5,5,2022,19,20,[19],4
CBP 1-6 DA,2,16,5,2022,19,21,"[19, 20]",1
CBP 1-6 DA,2,16,5,2022,19,21,"[19, 20]",6
CBP 1-6 DO,2,16,5,2022,19,21,"[19, 20]",4
CBP 1-6 DA,2,17,5,2022,19,21,"[19, 20]",1
CBP 1-6 DA,2,24,5,2022,19,21,"[19, 20]",5
CBP 1-6 DO,6,25,5,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,25,5,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,2,25,5,2022,19,21,"[19, 20]",5
CBP 1-6 DA,2,26,5,2022,19,21,"[19, 20]",5
CBP 1-6 DO,2,26,5,2022,19,21,"[19, 20]",2
CBP 1-6 DA,3,31,5,2022,18,21,"[18, 19, 20]",5
CBP 1-6 DO,3,31,5,2022,18,21,"[18, 19, 20]",2
CBP 1-6 DA,5,1,6,2022,16,21,"[16, 17, 18, 19, 20]",4
CBP 1-6 DA,5,1,6,2022,16,21,"[16, 17, 18, 19, 20]",6
CBP 1-6 DO,5,1,6,2022,16,21,"[16, 17, 18, 19, 20]",4
CBP 1-6 DA,4,1,6,2022,17,21,"[17, 18, 19, 20]",1
CBP 1-6 DA,4,1,6,2022,17,21,"[17, 18, 19, 20]",2
CBP 1-6 DA,4,1,6,2022,17,21,"[17, 18, 19, 20]",5
CBP 1-6 DA,4,2,6,2022,17,21,"[17, 18, 19, 20]",1
CBP 1-6 DA,4,2,6,2022,17,21,"[17, 18, 19, 20]",2
CBP 1-6 DA,4,2,6,2022,17,21,"[17, 18, 19, 20]",4
CBP 1-6 DA,4,2,6,2022,17,21,"[17, 18, 19, 20]",5
CBP 1-6 DA,4,2,6,2022,17,21,"[17, 18, 19, 20]",6
CBP 1-6 DO,4,2,6,2022,17,21,"[17, 18, 19, 20]",4
CBP 1-6 DO,6,8,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,8,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,8,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,9,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,9,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,9,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,1,9,6,2022,19,20,[19],1
CBP 1-6 DA,1,9,6,2022,19,20,[19],2
CBP 1-6 DA,1,9,6,2022,19,20,[19],4
CBP 1-6 DA,1,9,6,2022,19,20,[19],5
CBP 1-6 DA,1,9,6,2022,19,20,[19],6
CBP 1-6 DO,1,9,6,2022,19,20,[19],4
CBP 1-6 DO,6,10,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,10,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,10,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,10,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,1,10,6,2022,19,20,[19],1
CBP 1-6 DA,1,10,6,2022,19,20,[19],2
CBP 1-6 DA,1,10,6,2022,19,20,[19],4
CBP 1-6 DA,1,10,6,2022,19,20,[19],5
CBP 1-6 DA,1,10,6,2022,19,20,[19],6
CBP 1-6 DO,1,10,6,2022,19,20,[19],4
CBP 1-6 DO,5,23,6,2022,16,21,"[16, 17, 18, 19, 20]",1
CBP 1-6 DO,5,23,6,2022,16,21,"[16, 17, 18, 19, 20]",2
CBP 1-6 DA,2,23,6,2022,19,21,"[19, 20]",1
CBP 1-6 DA,2,23,6,2022,19,21,"[19, 20]",2
CBP 1-6 DA,2,23,6,2022,19,21,"[19, 20]",4
CBP 1-6 DA,2,23,6,2022,19,21,"[19, 20]",5
CBP 1-6 DA,2,23,6,2022,19,21,"[19, 20]",6
CBP 1-6 DO,2,23,6,2022,19,21,"[19, 20]",4
CBP 1-6 DO,6,27,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,27,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,27,6,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,11,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,11,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,11,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,11,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,11,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,14,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,14,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,14,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,14,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,14,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,15,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,15,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,15,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,15,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,15,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,18,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,18,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,18,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,18,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,18,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,19,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,19,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,19,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,19,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,19,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,22,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,22,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,28,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,29,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,29,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,29,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,29,7,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,1,1,8,2022,19,20,[19],5
CBP 1-6 DO,1,1,8,2022,19,20,[19],2
CBP 1-6 DA,1,3,8,2022,19,20,[19],5
CBP 1-6 DO,1,3,8,2022,19,20,[19],2
CBP 1-6 DA,6,4,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,4,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,4,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,4,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,4,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,4,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,4,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,2,4,8,2022,18,20,"[18, 19]",5
CBP 1-6 DO,2,4,8,2022,18,20,"[18, 19]",2
CBP 1-6 DA,6,5,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,5,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,5,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,5,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,5,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,5,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,5,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,2,5,8,2022,18,20,"[18, 19]",5
CBP 1-6 DO,2,5,8,2022,18,20,"[18, 19]",2
CBP 1-6 DA,6,8,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,8,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,8,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,8,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,8,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,8,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,8,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,8,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,4,8,8,2022,17,21,"[17, 18, 19, 20]",5
CBP 1-6 DO,4,8,8,2022,17,21,"[17, 18, 19, 20]",2
CBP 1-6 DA,6,9,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,9,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,9,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,9,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,9,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,9,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,9,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,9,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,10,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,10,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,10,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,16,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,31,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,31,8,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,1,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DA,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DA,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DA,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DA,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DO,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
CBP 1-6 DO,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",2
CBP 1-6 DO,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",4
CBP 1-6 DO,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",5
CBP 1-6 DO,6,2,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",6
CBP 1-6 DA,6,6,9,2022,15,21,"[15, 16, 17, 18, 19, 20]",1
